year,province,Farm products,value
1996,Ontario,Soybeans [1151211],10.4385
1996,Prince Edward Island,Soybeans [1151211],8.9283
1996,Quebec,Soybeans [1151211],10.593
1996,Ontario,Soybeans [1151211],10.4217
1996,Prince Edward Island,Soybeans [1151211],9.9963
1996,Quebec,Soybeans [1151211],10.4937
1996,Ontario,Soybeans [1151211],11.0064
1996,Prince Edward Island,Soybeans [1151211],11.2869
1996,Quebec,Soybeans [1151211],11.2914
1996,Ontario,Soybeans [1151211],11.418000000000001
1996,Prince Edward Island,Soybeans [1151211],11.1
1996,Quebec,Soybeans [1151211],11.533199999999999
1996,Ontario,Soybeans [1151211],11.2179
1996,Prince Edward Island,Soybeans [1151211],11.549999999999999
1996,Quebec,Soybeans [1151211],11.487300000000001
1996,Ontario,Soybeans [1151211],11.589
1996,Prince Edward Island,Soybeans [1151211],12.809999999999999
1996,Quebec,Soybeans [1151211],11.3013
1996,Ontario,Soybeans [1151211],11.7798
1996,Prince Edward Island,Soybeans [1151211],12.6
1996,Quebec,Soybeans [1151211],10.4673
1996,Ontario,Soybeans [1151211],11.445
1996,Prince Edward Island,Soybeans [1151211],10.7799
1996,Quebec,Soybeans [1151211],10.4307
1996,Ontario,Soybeans [1151211],10.138499999999999
1996,Prince Edward Island,Soybeans [1151211],10.7799
1996,Quebec,Soybeans [1151211],10.230899999999998
1996,Ontario,Soybeans [1151211],10.0944
1996,Prince Edward Island,Soybeans [1151211],10.7799
1996,Quebec,Soybeans [1151211],10.5168
1996,Ontario,Soybeans [1151211],10.2726
1997,Prince Edward Island,Soybeans [1151211],11.25
1997,Quebec,Soybeans [1151211],10.9176
1997,Ontario,Soybeans [1151211],10.4919
1997,Prince Edward Island,Soybeans [1151211],11.25
1997,Quebec,Soybeans [1151211],11.28
1997,Ontario,Soybeans [1151211],11.139899999999999
1997,Prince Edward Island,Soybeans [1151211],11.592600000000001
1997,Quebec,Soybeans [1151211],11.913
1997,Ontario,Soybeans [1151211],12.0849
1997,Prince Edward Island,Soybeans [1151211],9.75
1997,Quebec,Soybeans [1151211],11.826600000000001
1997,Ontario,Soybeans [1151211],12.648
1997,Prince Edward Island,Soybeans [1151211],11.25
1997,Quebec,Soybeans [1151211],12.431999999999999
1997,Ontario,Soybeans [1151211],12.9012
1997,Prince Edward Island,Soybeans [1151211],12.383399999999998
1997,Quebec,Soybeans [1151211],12.257399999999999
1997,Ontario,Soybeans [1151211],12.3672
1997,Prince Edward Island,Soybeans [1151211],13.5
1997,Quebec,Soybeans [1151211],11.355899999999998
1997,Ontario,Soybeans [1151211],11.854199999999999
1997,Prince Edward Island,Soybeans [1151211],14.459999999999999
1997,Quebec,Soybeans [1151211],11.6481
1997,Ontario,Soybeans [1151211],11.2503
1997,Prince Edward Island,Soybeans [1151211],14.79
1997,Quebec,Soybeans [1151211],10.1313
1997,Ontario,Soybeans [1151211],10.5222
1997,Prince Edward Island,Soybeans [1151211],11.16
1997,Quebec,Soybeans [1151211],9.87
1997,Ontario,Soybeans [1151211],9.9216
1997,Prince Edward Island,Soybeans [1151211],11.4
1997,Quebec,Soybeans [1151211],10.1991
1997,Ontario,Soybeans [1151211],10.4919
1997,Prince Edward Island,Soybeans [1151211],12.299999999999999
1997,Quebec,Soybeans [1151211],10.4613
1997,Ontario,Soybeans [1151211],10.3668
1998,Prince Edward Island,Soybeans [1151211],11.91
1998,Quebec,Soybeans [1151211],10.338899999999999
1998,Ontario,Soybeans [1151211],10.2966
1998,Prince Edward Island,Soybeans [1151211],10.83
1998,Quebec,Soybeans [1151211],10.3401
1998,Ontario,Soybeans [1151211],10.2738
1998,Prince Edward Island,Soybeans [1151211],10.2
1998,Quebec,Soybeans [1151211],10.0701
1998,Ontario,Soybeans [1151211],9.9564
1998,Prince Edward Island,Soybeans [1151211],9.9
1998,Quebec,Soybeans [1151211],9.9612
1998,Ontario,Soybeans [1151211],9.831
1998,Prince Edward Island,Soybeans [1151211],9.84
1998,Quebec,Soybeans [1151211],9.533399999999999
1998,Ontario,Soybeans [1151211],9.840599999999998
1998,Prince Edward Island,Soybeans [1151211],10.5
1998,Quebec,Soybeans [1151211],9.333
1998,Ontario,Soybeans [1151211],9.848099999999999
1998,Prince Edward Island,Soybeans [1151211],12
1998,Quebec,Soybeans [1151211],9.4968
1998,Ontario,Soybeans [1151211],9.9618
1998,Prince Edward Island,Soybeans [1151211],9.99
1998,Quebec,Soybeans [1151211],8.8923
1998,Ontario,Soybeans [1151211],9.0576
1998,Prince Edward Island,Soybeans [1151211],9
1998,Quebec,Soybeans [1151211],8.8065
1998,Ontario,Soybeans [1151211],8.7036
1998,Prince Edward Island,Soybeans [1151211],8.969999999999999
1998,Quebec,Soybeans [1151211],8.8257
1998,Ontario,Soybeans [1151211],8.7006
1998,Prince Edward Island,Soybeans [1151211],8.25
1998,Quebec,Soybeans [1151211],9.0168
1998,Ontario,Soybeans [1151211],9.043199999999999
1998,Prince Edward Island,Soybeans [1151211],8.19
1998,Quebec,Soybeans [1151211],9.137699999999999
1998,Ontario,Soybeans [1151211],9.092699999999999
1999,Prince Edward Island,Soybeans [1151211],8.1
1999,Quebec,Soybeans [1151211],8.9736
1999,Ontario,Soybeans [1151211],8.781600000000001
1999,Prince Edward Island,Soybeans [1151211],7.71
1999,Quebec,Soybeans [1151211],8.5464
1999,Ontario,Soybeans [1151211],8.001299999999999
1999,Prince Edward Island,Soybeans [1151211],7.5
1999,Quebec,Soybeans [1151211],8.2839
1999,Ontario,Soybeans [1151211],7.8942
1999,Prince Edward Island,Soybeans [1151211],7.5
1999,Quebec,Soybeans [1151211],8.252099999999999
1999,Ontario,Soybeans [1151211],7.959899999999999
1999,Prince Edward Island,Soybeans [1151211],7.47
1999,Quebec,Soybeans [1151211],8.073599999999999
1999,Ontario,Soybeans [1151211],7.5438
1999,Prince Edward Island,Soybeans [1151211],7.47
1999,Quebec,Soybeans [1151211],7.552499999999999
1999,Ontario,Soybeans [1151211],7.4574
1999,Prince Edward Island,Soybeans [1151211],7.47
1999,Quebec,Soybeans [1151211],6.9882
1999,Ontario,Soybeans [1151211],7.0704
1999,Prince Edward Island,Soybeans [1151211],8.07
1999,Quebec,Soybeans [1151211],7.205099999999999
1999,Ontario,Soybeans [1151211],7.522799999999999
1999,Prince Edward Island,Soybeans [1151211],8.01
1999,Quebec,Soybeans [1151211],7.994400000000001
1999,Ontario,Soybeans [1151211],8.25
1999,Prince Edward Island,Soybeans [1151211],7.83
1999,Quebec,Soybeans [1151211],7.946699999999999
1999,Ontario,Soybeans [1151211],7.931999999999999
1999,Prince Edward Island,Soybeans [1151211],7.83
1999,Quebec,Soybeans [1151211],7.742699999999999
1999,Ontario,Soybeans [1151211],7.5051
1999,Prince Edward Island,Soybeans [1151211],7.92
1999,Quebec,Soybeans [1151211],7.7958
1999,Ontario,Soybeans [1151211],7.4154
2000,Prince Edward Island,Soybeans [1151211],8.58
2000,Quebec,Soybeans [1151211],7.7097
2000,Ontario,Soybeans [1151211],7.6554
2000,Prince Edward Island,Soybeans [1151211],7.92
2000,Quebec,Soybeans [1151211],7.958099999999999
2000,Ontario,Soybeans [1151211],7.813799999999999
2000,Prince Edward Island,Soybeans [1151211],8.4
2000,Quebec,Soybeans [1151211],8.1327
2000,Ontario,Soybeans [1151211],8.0367
2000,Prince Edward Island,Soybeans [1151211],6.6
2000,Quebec,Soybeans [1151211],8.241
2000,Ontario,Soybeans [1151211],8.295599999999999
2000,Prince Edward Island,Soybeans [1151211],7.92
2000,Quebec,Soybeans [1151211],8.5209
2000,Ontario,Soybeans [1151211],8.487300000000001
2000,Prince Edward Island,Soybeans [1151211],7.8
2000,Quebec,Soybeans [1151211],8.4198
2000,Ontario,Soybeans [1151211],8.0193
2000,Prince Edward Island,Soybeans [1151211],8.04
2000,Quebec,Soybeans [1151211],8.001900000000001
2000,Ontario,Soybeans [1151211],7.5402
2000,Prince Edward Island,Soybeans [1151211],7.26
2000,Quebec,Soybeans [1151211],7.688399999999999
2000,Ontario,Soybeans [1151211],7.512599999999999
2000,Prince Edward Island,Soybeans [1151211],7.26
2000,Quebec,Soybeans [1151211],7.958399999999999
2000,Ontario,Soybeans [1151211],7.8129
2000,Prince Edward Island,Soybeans [1151211],7.26
2000,Quebec,Soybeans [1151211],8.0448
2000,Ontario,Soybeans [1151211],7.7598
2000,Prince Edward Island,Soybeans [1151211],7.26
2000,Quebec,Soybeans [1151211],8.0373
2000,Ontario,Soybeans [1151211],7.824
2000,Prince Edward Island,Soybeans [1151211],7.26
2000,Quebec,Soybeans [1151211],8.2239
2000,Ontario,Soybeans [1151211],8.079899999999999
2001,Prince Edward Island,Soybeans [1151211],7.26
2001,Quebec,Soybeans [1151211],8.469
2001,Ontario,Soybeans [1151211],7.925999999999999
2001,Prince Edward Island,Soybeans [1151211],7.26
2001,Quebec,Soybeans [1151211],8.3679
2001,Ontario,Soybeans [1151211],7.5039
2001,Prince Edward Island,Soybeans [1151211],7.26
2001,Quebec,Soybeans [1151211],8.1636
2001,Ontario,Soybeans [1151211],7.5681
2001,Prince Edward Island,Soybeans [1151211],7.26
2001,Quebec,Soybeans [1151211],8.1033
2001,Ontario,Soybeans [1151211],7.470299999999999
2001,Prince Edward Island,Soybeans [1151211],7.26
2001,Quebec,Soybeans [1151211],8.0436
2001,Ontario,Soybeans [1151211],7.4865
2001,Prince Edward Island,Soybeans [1151211],7.26
2001,Quebec,Soybeans [1151211],7.9784999999999995
2001,Ontario,Soybeans [1151211],7.695599999999999
2001,Prince Edward Island,Soybeans [1151211],7.26
2001,Quebec,Soybeans [1151211],8.2323
2001,Ontario,Soybeans [1151211],8.0679
2001,Prince Edward Island,Soybeans [1151211],7.05
2001,Quebec,Soybeans [1151211],8.226600000000001
2001,Ontario,Soybeans [1151211],8.230500000000001
2001,Prince Edward Island,Soybeans [1151211],7.05
2001,Quebec,Soybeans [1151211],8.210999999999999
2001,Ontario,Soybeans [1151211],8.0508
2001,Prince Edward Island,Soybeans [1151211],7.05
2001,Quebec,Soybeans [1151211],8.111999999999998
2001,Ontario,Soybeans [1151211],7.8171
2001,Prince Edward Island,Soybeans [1151211],7.05
2001,Quebec,Soybeans [1151211],8.0115
2001,Ontario,Soybeans [1151211],7.7622
2001,Prince Edward Island,Soybeans [1151211],7.05
2001,Quebec,Soybeans [1151211],8.124
2001,Ontario,Soybeans [1151211],7.645499999999999
2002,Prince Edward Island,Soybeans [1151211],7.05
2002,Quebec,Soybeans [1151211],8.3382
2002,Ontario,Soybeans [1151211],7.804199999999999
2002,Prince Edward Island,Soybeans [1151211],7.05
2002,Quebec,Soybeans [1151211],8.411999999999999
2002,Ontario,Soybeans [1151211],7.800599999999999
2002,Prince Edward Island,Soybeans [1151211],7.05
2002,Quebec,Soybeans [1151211],8.417699999999998
2002,Ontario,Soybeans [1151211],7.979100000000001
2002,Prince Edward Island,Soybeans [1151211],7.05
2002,Quebec,Soybeans [1151211],8.4687
2002,Ontario,Soybeans [1151211],8.1396
2002,Prince Edward Island,Soybeans [1151211],7.05
2002,Quebec,Soybeans [1151211],8.5893
2002,Ontario,Soybeans [1151211],8.226299999999998
2002,Prince Edward Island,Soybeans [1151211],7.05
2002,Quebec,Soybeans [1151211],8.5977
2002,Ontario,Soybeans [1151211],8.4222
2002,Prince Edward Island,Soybeans [1151211],7.05
2002,Quebec,Soybeans [1151211],9.063
2002,Ontario,Soybeans [1151211],9.139199999999999
2002,Prince Edward Island,Soybeans [1151211],10.799999999999999
2002,Quebec,Soybeans [1151211],9.048
2002,Ontario,Soybeans [1151211],9.3672
2002,Prince Edward Island,Soybeans [1151211],10.5
2002,Quebec,Soybeans [1151211],9.6306
2002,Ontario,Soybeans [1151211],8.995800000000001
2002,Prince Edward Island,Soybeans [1151211],9.84
2002,Quebec,Soybeans [1151211],9.4203
2002,Ontario,Soybeans [1151211],8.958
2002,Prince Edward Island,Soybeans [1151211],10.29
2002,Quebec,Soybeans [1151211],9.7758
2002,Ontario,Soybeans [1151211],9.3783
2002,Prince Edward Island,Soybeans [1151211],10.379999999999999
2002,Quebec,Soybeans [1151211],9.8988
2002,Ontario,Soybeans [1151211],9.523499999999999
2003,Prince Edward Island,Soybeans [1151211],10.65
2003,Quebec,Soybeans [1151211],10.0812
2003,Ontario,Soybeans [1151211],9.502799999999999
2003,Prince Edward Island,Soybeans [1151211],10.68
2003,Quebec,Soybeans [1151211],10.181099999999999
2003,Ontario,Soybeans [1151211],9.5016
2003,Prince Edward Island,Soybeans [1151211],10.83
2003,Quebec,Soybeans [1151211],10.1196
2003,Ontario,Soybeans [1151211],9.4179
2003,Prince Edward Island,Soybeans [1151211],10.799999999999999
2003,Quebec,Soybeans [1151211],10.309499999999998
2003,Ontario,Soybeans [1151211],9.81
2003,Prince Edward Island,Soybeans [1151211],10.98
2003,Quebec,Soybeans [1151211],10.390199999999998
2003,Ontario,Soybeans [1151211],9.7638
2003,Prince Edward Island,Soybeans [1151211],10.86
2003,Quebec,Soybeans [1151211],10.1472
2003,Ontario,Soybeans [1151211],9.5115
2003,Prince Edward Island,Soybeans [1151211],10.5
2003,Quebec,Soybeans [1151211],9.8901
2003,Ontario,Soybeans [1151211],9.280199999999999
2003,Prince Edward Island,Soybeans [1151211],10.68
2003,Quebec,Soybeans [1151211],9.348899999999999
2003,Ontario,Soybeans [1151211],9.1173
2003,Prince Edward Island,Soybeans [1151211],10.95
2003,Quebec,Soybeans [1151211],9.6207
2003,Ontario,Soybeans [1151211],9.538499999999999
2003,Prince Edward Island,Soybeans [1151211],11.1
2003,Quebec,Soybeans [1151211],9.720899999999999
2003,Ontario,Soybeans [1151211],9.814499999999999
2003,Prince Edward Island,Soybeans [1151211],11.7
2003,Quebec,Soybeans [1151211],9.860100000000001
2003,Ontario,Soybeans [1151211],10.2837
2003,Prince Edward Island,Soybeans [1151211],11.19
2003,Quebec,Soybeans [1151211],10.323599999999999
2003,Ontario,Soybeans [1151211],10.6044
2004,Prince Edward Island,Soybeans [1151211],11.549999999999999
2004,Quebec,Soybeans [1151211],11.0451
2004,Ontario,Soybeans [1151211],10.8486
2004,Prince Edward Island,Soybeans [1151211],11.79
2004,Quebec,Soybeans [1151211],11.7108
2004,Ontario,Soybeans [1151211],11.7558
2004,Prince Edward Island,Soybeans [1151211],10.44
2004,Quebec,Soybeans [1151211],12.0573
2004,Ontario,Soybeans [1151211],12.906600000000001
2004,Prince Edward Island,Soybeans [1151211],12
2004,Quebec,Soybeans [1151211],12.950999999999999
2004,Ontario,Soybeans [1151211],13.224
2004,Prince Edward Island,Soybeans [1151211],12.299999999999999
2004,Quebec,Soybeans [1151211],13.059
2004,Ontario,Soybeans [1151211],13.7658
2004,Prince Edward Island,Soybeans [1151211],12.15
2004,Quebec,Soybeans [1151211],12.0849
2004,Ontario,Soybeans [1151211],13.1712
2004,Prince Edward Island,Soybeans [1151211],12
2004,Quebec,Soybeans [1151211],12.636
2004,Ontario,Soybeans [1151211],12.5643
2004,Prince Edward Island,Soybeans [1151211],12.45
2004,Quebec,Soybeans [1151211],12.4218
2004,Ontario,Soybeans [1151211],11.2395
2004,Prince Edward Island,Soybeans [1151211],9.66
2004,Quebec,Soybeans [1151211],10.382699999999998
2004,Ontario,Soybeans [1151211],9.8592
2004,Prince Edward Island,Soybeans [1151211],6.6
2004,Quebec,Soybeans [1151211],10.321200000000001
2004,Ontario,Soybeans [1151211],9.6798
2004,Prince Edward Island,Soybeans [1151211],7.71
2004,Quebec,Soybeans [1151211],9.5016
2004,Ontario,Soybeans [1151211],8.5656
2004,Prince Edward Island,Soybeans [1151211],5.85
2004,Quebec,Soybeans [1151211],8.829899999999999
2004,Ontario,Soybeans [1151211],7.6476
2005,Prince Edward Island,Soybeans [1151211],5.76
2005,Quebec,Soybeans [1151211],9.8142
2005,Ontario,Soybeans [1151211],8.2896
2005,Prince Edward Island,Soybeans [1151211],5.67
2005,Quebec,Soybeans [1151211],8.415
2005,Ontario,Soybeans [1151211],7.4013
2005,Prince Edward Island,Soybeans [1151211],5.31
2005,Quebec,Soybeans [1151211],8.7582
2005,Ontario,Soybeans [1151211],8.127600000000001
2005,Prince Edward Island,Soybeans [1151211],5.31
2005,Quebec,Soybeans [1151211],8.8728
2005,Ontario,Soybeans [1151211],8.314499999999999
2005,Prince Edward Island,Soybeans [1151211],5.3999999999999995
2005,Quebec,Soybeans [1151211],9.051
2005,Ontario,Soybeans [1151211],8.644499999999999
2005,Prince Edward Island,Soybeans [1151211],5.55
2005,Quebec,Soybeans [1151211],9.287099999999999
2005,Ontario,Soybeans [1151211],8.765699999999999
2005,Prince Edward Island,Soybeans [1151211],5.55
2005,Quebec,Soybeans [1151211],8.9949
2005,Ontario,Soybeans [1151211],8.810699999999999
2005,Prince Edward Island,Soybeans [1151211],6
2005,Quebec,Soybeans [1151211],8.6961
2005,Ontario,Soybeans [1151211],8.3364
2005,Prince Edward Island,Soybeans [1151211],6.6
2005,Quebec,Soybeans [1151211],9.1425
2005,Ontario,Soybeans [1151211],8.3439
2005,Prince Edward Island,Soybeans [1151211],7.199999999999999
2005,Quebec,Soybeans [1151211],8.909699999999999
2005,Ontario,Soybeans [1151211],8.1708
2005,Prince Edward Island,Soybeans [1151211],7.199999999999999
2005,Quebec,Soybeans [1151211],8.6724
2005,Ontario,Soybeans [1151211],7.695599999999999
2005,Prince Edward Island,Soybeans [1151211],6.6
2005,Quebec,Soybeans [1151211],8.634
2005,Ontario,Soybeans [1151211],7.7139
2006,Prince Edward Island,Soybeans [1151211],6.8999999999999995
2006,Quebec,Soybeans [1151211],8.906699999999999
2006,Ontario,Soybeans [1151211],7.8861
2006,Prince Edward Island,Soybeans [1151211],6.8999999999999995
2006,Quebec,Soybeans [1151211],8.8764
2006,Ontario,Soybeans [1151211],7.2981
2006,Prince Edward Island,Soybeans [1151211],6.8999999999999995
2006,Quebec,Soybeans [1151211],8.0346
2006,Ontario,Soybeans [1151211],7.1304
2006,Prince Edward Island,Soybeans [1151211],6.75
2006,Quebec,Soybeans [1151211],7.8096
2006,Ontario,Soybeans [1151211],7.1175
2006,Prince Edward Island,Soybeans [1151211],6.8999999999999995
2006,Quebec,Soybeans [1151211],7.9578
2006,Ontario,Soybeans [1151211],6.9615
2006,Prince Edward Island,Soybeans [1151211],7.05
2006,Quebec,Soybeans [1151211],7.5245999999999995
2006,Ontario,Soybeans [1151211],6.8157
2006,Prince Edward Island,Soybeans [1151211],7.199999999999999
2006,Quebec,Soybeans [1151211],7.689299999999999
2006,Ontario,Soybeans [1151211],6.9909
2006,Prince Edward Island,Soybeans [1151211],7.8
2006,Quebec,Soybeans [1151211],7.475099999999999
2006,Ontario,Soybeans [1151211],6.3065999999999995
2006,Prince Edward Island,Soybeans [1151211],9
2006,Quebec,Soybeans [1151211],7.133699999999999
2006,Ontario,Soybeans [1151211],6.259799999999999
2006,Prince Edward Island,Soybeans [1151211],9
2006,Quebec,Soybeans [1151211],7.490099999999999
2006,Ontario,Soybeans [1151211],6.8046
2006,Prince Edward Island,Soybeans [1151211],9
2006,Quebec,Soybeans [1151211],8.1039
2006,Ontario,Soybeans [1151211],7.47
2006,Prince Edward Island,Soybeans [1151211],9.15
2006,Quebec,Soybeans [1151211],8.247
2006,Ontario,Soybeans [1151211],7.5816
2007,Prince Edward Island,Soybeans [1151211],9.299999999999999
2007,Quebec,Soybeans [1151211],8.874
2007,Ontario,Soybeans [1151211],7.9014
2007,Prince Edward Island,Soybeans [1151211],9.6
2007,Quebec,Soybeans [1151211],9.384599999999999
2007,Ontario,Soybeans [1151211],8.588399999999998
2007,Prince Edward Island,Soybeans [1151211],9
2007,Quebec,Soybeans [1151211],9.674100000000001
2007,Ontario,Soybeans [1151211],8.6478
2007,Prince Edward Island,Soybeans [1151211],8.6676
2007,Quebec,Soybeans [1151211],9.399899999999999
2007,Ontario,Soybeans [1151211],8.4723
2007,Prince Edward Island,Soybeans [1151211],9.8997
2007,Quebec,Soybeans [1151211],9.5118
2007,Ontario,Soybeans [1151211],8.4636
2007,Prince Edward Island,Soybeans [1151211],9.75
2007,Quebec,Soybeans [1151211],9.767399999999999
2007,Ontario,Soybeans [1151211],8.755199999999999
2007,Prince Edward Island,Soybeans [1151211],9.75
2007,Quebec,Soybeans [1151211],9.8421
2007,Ontario,Soybeans [1151211],8.9682
