year,province,Farm products,value
1985,New Brunswick,Barley [1151141],3.7794
1985,Quebec,Barley [1151141],3.927
1985,Ontario,Barley [1151141],2.9901
1985,Manitoba,Barley [1151141],2.7459
1985,Saskatchewan,Barley [1151141],2.6532
1985,Alberta,Barley [1151141],2.9189999999999996
1985,British Columbia,Barley [1151141],3.4329
1985,Prince Edward Island,Barley [1151141],4.3284
1985,Nova Scotia,Barley [1151141],5.1147
1985,New Brunswick,Barley [1151141],3.8852999999999995
1985,Quebec,Barley [1151141],3.8028
1985,Ontario,Barley [1151141],3.2106
1985,Manitoba,Barley [1151141],2.7504
1985,Saskatchewan,Barley [1151141],2.6535
1985,Alberta,Barley [1151141],2.9295
1985,British Columbia,Barley [1151141],3.6489
1986,Prince Edward Island,Barley [1151141],4.4064
1986,Nova Scotia,Barley [1151141],4.8156
1986,New Brunswick,Barley [1151141],3.8984999999999994
1986,Quebec,Barley [1151141],3.8993999999999995
1986,Ontario,Barley [1151141],3.5412
1986,Manitoba,Barley [1151141],2.7126
1986,Saskatchewan,Barley [1151141],2.5349999999999997
1986,Alberta,Barley [1151141],2.8542
1986,British Columbia,Barley [1151141],3.3354
1986,Prince Edward Island,Barley [1151141],4.1658
1986,Nova Scotia,Barley [1151141],4.902299999999999
1986,New Brunswick,Barley [1151141],3.9222
1986,Quebec,Barley [1151141],4.0233
1986,Ontario,Barley [1151141],3.5273999999999996
1986,Manitoba,Barley [1151141],2.6952
1986,Saskatchewan,Barley [1151141],2.5412999999999997
1986,Alberta,Barley [1151141],2.7146999999999997
1986,British Columbia,Barley [1151141],3.2495999999999996
1986,Prince Edward Island,Barley [1151141],4.0086
1986,Nova Scotia,Barley [1151141],4.8864
1986,New Brunswick,Barley [1151141],3.6647999999999996
1986,Quebec,Barley [1151141],4.1475
1986,Ontario,Barley [1151141],3.3897
1986,Manitoba,Barley [1151141],2.634
1986,Saskatchewan,Barley [1151141],2.4993
1986,Alberta,Barley [1151141],2.6568
1986,British Columbia,Barley [1151141],3.0477
1986,Prince Edward Island,Barley [1151141],3.9081
1986,Nova Scotia,Barley [1151141],4.5767999999999995
1986,New Brunswick,Barley [1151141],3.8997
1986,Quebec,Barley [1151141],3.6651
1986,Ontario,Barley [1151141],3.0864
1986,Manitoba,Barley [1151141],2.5827
1986,Saskatchewan,Barley [1151141],2.3615999999999997
1986,Alberta,Barley [1151141],2.5368
1986,British Columbia,Barley [1151141],2.9856
1986,Prince Edward Island,Barley [1151141],3.9020999999999995
1986,Nova Scotia,Barley [1151141],4.95
1986,New Brunswick,Barley [1151141],3.8997
1986,Quebec,Barley [1151141],4.2852
1986,Ontario,Barley [1151141],3.1554
1986,Manitoba,Barley [1151141],2.6780999999999997
1986,Saskatchewan,Barley [1151141],2.4821999999999997
1986,Alberta,Barley [1151141],2.7093
1986,British Columbia,Barley [1151141],2.88
1986,Prince Edward Island,Barley [1151141],3.9156
1986,Nova Scotia,Barley [1151141],5.1648
1986,New Brunswick,Barley [1151141],3.9399
1986,Quebec,Barley [1151141],3.7203
1986,Ontario,Barley [1151141],3.183
1986,Manitoba,Barley [1151141],2.8131
1986,Saskatchewan,Barley [1151141],2.6495999999999995
1986,Alberta,Barley [1151141],2.8704
1986,British Columbia,Barley [1151141],3.2001
1986,Prince Edward Island,Barley [1151141],3.9741
1986,Nova Scotia,Barley [1151141],5.034599999999999
1986,New Brunswick,Barley [1151141],3.8223
1986,Quebec,Barley [1151141],3.7340999999999998
1986,Ontario,Barley [1151141],2.8383
1986,Manitoba,Barley [1151141],2.9292
1986,Saskatchewan,Barley [1151141],2.6286
1986,Alberta,Barley [1151141],2.8112999999999997
1986,British Columbia,Barley [1151141],3.0462000000000002
1986,Prince Edward Island,Barley [1151141],3.6281999999999996
1986,Nova Scotia,Barley [1151141],4.5462
1986,New Brunswick,Barley [1151141],3.6495
1986,Quebec,Barley [1151141],2.7618
1986,Ontario,Barley [1151141],2.2458
1986,Manitoba,Barley [1151141],2.2281
1986,Saskatchewan,Barley [1151141],2.3949
1986,Alberta,Barley [1151141],2.2188
1986,British Columbia,Barley [1151141],2.5113
1986,Prince Edward Island,Barley [1151141],3.4029000000000003
1986,Nova Scotia,Barley [1151141],3.8784
1986,New Brunswick,Barley [1151141],3.4602
1986,Quebec,Barley [1151141],2.7887999999999997
1986,Ontario,Barley [1151141],2.2185
1986,Manitoba,Barley [1151141],2.0504999999999995
1986,Saskatchewan,Barley [1151141],1.9937999999999998
1986,Alberta,Barley [1151141],1.9893
1986,British Columbia,Barley [1151141],2.4170999999999996
1986,Prince Edward Island,Barley [1151141],3.4313999999999996
1986,Nova Scotia,Barley [1151141],4.3914
1986,New Brunswick,Barley [1151141],3.3195
1986,Quebec,Barley [1151141],3.0294
1986,Ontario,Barley [1151141],2.4252
1986,Manitoba,Barley [1151141],2.1155999999999997
1986,Saskatchewan,Barley [1151141],2.0195999999999996
1986,Alberta,Barley [1151141],1.9959
1986,British Columbia,Barley [1151141],2.6757
1986,Prince Edward Island,Barley [1151141],3.3623999999999996
1986,Nova Scotia,Barley [1151141],4.2111
1986,New Brunswick,Barley [1151141],3.2586
1986,Quebec,Barley [1151141],3.3612
1986,Ontario,Barley [1151141],2.5353
1986,Manitoba,Barley [1151141],2.1563999999999997
1986,Saskatchewan,Barley [1151141],1.9715999999999998
1986,Alberta,Barley [1151141],1.971
1986,British Columbia,Barley [1151141],2.6607
1986,Prince Edward Island,Barley [1151141],3.5639999999999996
1986,Nova Scotia,Barley [1151141],4.1031
1986,New Brunswick,Barley [1151141],3.1077
1986,Quebec,Barley [1151141],3.5694
1986,Ontario,Barley [1151141],2.7281999999999997
1986,Manitoba,Barley [1151141],2.1744
1986,Saskatchewan,Barley [1151141],1.9752
1986,Alberta,Barley [1151141],1.9430999999999998
1986,British Columbia,Barley [1151141],2.2374
1987,Prince Edward Island,Barley [1151141],3.5862000000000003
1987,Nova Scotia,Barley [1151141],4.4601
1987,New Brunswick,Barley [1151141],3.2390999999999996
1987,Quebec,Barley [1151141],3.6102
1987,Ontario,Barley [1151141],2.9072999999999998
1987,Manitoba,Barley [1151141],2.2401
1987,Saskatchewan,Barley [1151141],2.0237999999999996
1987,Alberta,Barley [1151141],1.9668
1987,British Columbia,Barley [1151141],2.4702
1987,Prince Edward Island,Barley [1151141],3.5921999999999996
1987,Nova Scotia,Barley [1151141],4.3031999999999995
1987,New Brunswick,Barley [1151141],3.3885
1987,Quebec,Barley [1151141],3.4668
1987,Ontario,Barley [1151141],2.8796999999999997
1987,Manitoba,Barley [1151141],2.2121999999999997
1987,Saskatchewan,Barley [1151141],1.9437000000000002
1987,Alberta,Barley [1151141],1.9137
1987,British Columbia,Barley [1151141],2.4558
1987,Prince Edward Island,Barley [1151141],3.2771999999999997
1987,Nova Scotia,Barley [1151141],3.8411999999999997
1987,New Brunswick,Barley [1151141],3.1458
1987,Quebec,Barley [1151141],3.3987000000000003
1987,Ontario,Barley [1151141],2.9901
1987,Manitoba,Barley [1151141],2.1788999999999996
1987,Saskatchewan,Barley [1151141],1.9397999999999997
1987,Alberta,Barley [1151141],1.9095
1987,British Columbia,Barley [1151141],2.5875
1987,Prince Edward Island,Barley [1151141],3.2358
1987,Nova Scotia,Barley [1151141],4.0407
1987,New Brunswick,Barley [1151141],3.2127
1987,Quebec,Barley [1151141],3.159
1987,Ontario,Barley [1151141],3.0864
1987,Manitoba,Barley [1151141],2.094
1987,Saskatchewan,Barley [1151141],1.9458
1987,Alberta,Barley [1151141],1.95
1987,British Columbia,Barley [1151141],2.4954
1987,Prince Edward Island,Barley [1151141],3.2328
1987,Nova Scotia,Barley [1151141],3.9834
1987,New Brunswick,Barley [1151141],3.4362
1987,Quebec,Barley [1151141],3.0273
1987,Ontario,Barley [1151141],2.8796999999999997
1987,Manitoba,Barley [1151141],2.1459
1987,Saskatchewan,Barley [1151141],1.9790999999999999
1987,Alberta,Barley [1151141],2.0037000000000003
1987,British Columbia,Barley [1151141],2.4492
1987,Prince Edward Island,Barley [1151141],3.1337999999999995
1987,Nova Scotia,Barley [1151141],3.7935
1987,New Brunswick,Barley [1151141],3.4953
1987,Quebec,Barley [1151141],3.1083
1987,Ontario,Barley [1151141],2.6729999999999996
1987,Manitoba,Barley [1151141],2.0795999999999997
1987,Saskatchewan,Barley [1151141],1.9395
1987,Alberta,Barley [1151141],2.0376
1987,British Columbia,Barley [1151141],2.442
1987,Prince Edward Island,Barley [1151141],3.1391999999999998
1987,Nova Scotia,Barley [1151141],4.0491
1987,New Brunswick,Barley [1151141],3.4046999999999996
1987,Quebec,Barley [1151141],2.7999
1987,Ontario,Barley [1151141],2.7005999999999997
1987,Manitoba,Barley [1151141],1.8693
1987,Saskatchewan,Barley [1151141],1.7424
1987,Alberta,Barley [1151141],1.9043999999999999
1987,British Columbia,Barley [1151141],2.5688999999999997
1987,Prince Edward Island,Barley [1151141],2.8758
1987,Nova Scotia,Barley [1151141],3.6525
1987,New Brunswick,Barley [1151141],3.138
1987,Quebec,Barley [1151141],2.4183
1987,Ontario,Barley [1151141],2.4114
1987,Manitoba,Barley [1151141],1.6008
1987,Saskatchewan,Barley [1151141],1.6179
1987,Alberta,Barley [1151141],1.8522
1987,British Columbia,Barley [1151141],2.7834
1987,Prince Edward Island,Barley [1151141],2.7024
1987,Nova Scotia,Barley [1151141],3.5769
1987,New Brunswick,Barley [1151141],2.8395
1987,Quebec,Barley [1151141],2.8989
1987,Ontario,Barley [1151141],2.5077
1987,Manitoba,Barley [1151141],1.533
1987,Saskatchewan,Barley [1151141],1.4993999999999998
1987,Alberta,Barley [1151141],1.5726
1987,British Columbia,Barley [1151141],2.3762999999999996
1987,Prince Edward Island,Barley [1151141],2.7267
1987,Nova Scotia,Barley [1151141],3.6408
1987,New Brunswick,Barley [1151141],2.8608
1987,Quebec,Barley [1151141],2.9751
1987,Ontario,Barley [1151141],2.6043
1987,Manitoba,Barley [1151141],1.5522
1987,Saskatchewan,Barley [1151141],1.473
1987,Alberta,Barley [1151141],1.5623999999999998
1987,British Columbia,Barley [1151141],2.6874
1987,Prince Edward Island,Barley [1151141],2.8203
1987,Nova Scotia,Barley [1151141],3.5429999999999997
1987,New Brunswick,Barley [1151141],2.8697999999999997
1987,Quebec,Barley [1151141],3.0096
1987,Ontario,Barley [1151141],2.6039999999999996
1987,Manitoba,Barley [1151141],1.5740999999999998
1987,Saskatchewan,Barley [1151141],1.4976
1987,Alberta,Barley [1151141],1.6223999999999998
1987,British Columbia,Barley [1151141],2.31
1987,Prince Edward Island,Barley [1151141],2.7689999999999997
1987,Nova Scotia,Barley [1151141],3.5096999999999996
1987,New Brunswick,Barley [1151141],3.0312
1987,Quebec,Barley [1151141],3.0543
1987,Ontario,Barley [1151141],2.715
1987,Manitoba,Barley [1151141],1.6058999999999999
1987,Saskatchewan,Barley [1151141],1.5264
1987,Alberta,Barley [1151141],1.5288
1987,British Columbia,Barley [1151141],2.2763999999999998
1988,Prince Edward Island,Barley [1151141],2.7081
1988,Nova Scotia,Barley [1151141],3.4406999999999996
1988,New Brunswick,Barley [1151141],3.1824
1988,Quebec,Barley [1151141],3.0932999999999997
1988,Ontario,Barley [1151141],2.811
1988,Manitoba,Barley [1151141],1.6854
1988,Saskatchewan,Barley [1151141],1.5645
1988,Alberta,Barley [1151141],1.6092
1988,British Columbia,Barley [1151141],2.4095999999999997
1988,Prince Edward Island,Barley [1151141],2.6513999999999998
1988,Nova Scotia,Barley [1151141],3.6641999999999997
1988,New Brunswick,Barley [1151141],3.2457
1988,Quebec,Barley [1151141],3.1146
1988,Ontario,Barley [1151141],2.7693
1988,Manitoba,Barley [1151141],1.7121
1988,Saskatchewan,Barley [1151141],1.5633
1988,Alberta,Barley [1151141],1.6401
1988,British Columbia,Barley [1151141],2.4596999999999998
1988,Prince Edward Island,Barley [1151141],2.7162
1988,Nova Scotia,Barley [1151141],3.8559
1988,New Brunswick,Barley [1151141],3.0549
1988,Quebec,Barley [1151141],3.1247999999999996
1988,Ontario,Barley [1151141],2.7744
1988,Manitoba,Barley [1151141],1.665
1988,Saskatchewan,Barley [1151141],1.5374999999999999
1988,Alberta,Barley [1151141],1.6244999999999998
1988,British Columbia,Barley [1151141],1.9968
1988,Prince Edward Island,Barley [1151141],2.6999999999999997
1988,Nova Scotia,Barley [1151141],3.5826
1988,New Brunswick,Barley [1151141],3.2681999999999998
1988,Quebec,Barley [1151141],3.1701
1988,Ontario,Barley [1151141],2.7689999999999997
1988,Manitoba,Barley [1151141],1.7145
1988,Saskatchewan,Barley [1151141],1.605
1988,Alberta,Barley [1151141],1.6809
1988,British Columbia,Barley [1151141],2.3343
1988,Prince Edward Island,Barley [1151141],2.8947
1988,Nova Scotia,Barley [1151141],3.5709
1988,New Brunswick,Barley [1151141],3.2916
1988,Quebec,Barley [1151141],3.2883
1988,Ontario,Barley [1151141],2.8764
1988,Manitoba,Barley [1151141],2.0334
1988,Saskatchewan,Barley [1151141],1.941
1988,Alberta,Barley [1151141],1.9496999999999998
1988,British Columbia,Barley [1151141],2.4612000000000003
1988,Prince Edward Island,Barley [1151141],4.149900000000001
1988,Nova Scotia,Barley [1151141],4.2033000000000005
1988,New Brunswick,Barley [1151141],3.4316999999999998
1988,Quebec,Barley [1151141],3.8333999999999997
1988,Ontario,Barley [1151141],3.2268
1988,Manitoba,Barley [1151141],2.5059
1988,Saskatchewan,Barley [1151141],2.4525
1988,Alberta,Barley [1151141],2.4888
1988,British Columbia,Barley [1151141],2.8430999999999997
1988,Prince Edward Island,Barley [1151141],4.1636999999999995
1988,Nova Scotia,Barley [1151141],4.194
1988,New Brunswick,Barley [1151141],3.6239999999999997
1988,Quebec,Barley [1151141],4.3671
1988,Ontario,Barley [1151141],3.8127
1988,Manitoba,Barley [1151141],2.8866
1988,Saskatchewan,Barley [1151141],2.6976
1988,Alberta,Barley [1151141],2.7548999999999997
1988,British Columbia,Barley [1151141],3.0071999999999997
1988,Prince Edward Island,Barley [1151141],4.2186
1988,Nova Scotia,Barley [1151141],4.288499999999999
1988,New Brunswick,Barley [1151141],3.6845999999999997
1988,Quebec,Barley [1151141],4.212599999999999
1988,Ontario,Barley [1151141],3.8684999999999996
1988,Manitoba,Barley [1151141],3.0989999999999998
1988,Saskatchewan,Barley [1151141],2.8796999999999997
1988,Alberta,Barley [1151141],3.0515999999999996
1988,British Columbia,Barley [1151141],3.1317
1988,Prince Edward Island,Barley [1151141],4.2102
1988,Nova Scotia,Barley [1151141],4.5915
1988,New Brunswick,Barley [1151141],4.1124
1988,Quebec,Barley [1151141],4.467599999999999
1988,Ontario,Barley [1151141],4.094399999999999
1988,Manitoba,Barley [1151141],3.2652
1988,Saskatchewan,Barley [1151141],3.0149999999999997
1988,Alberta,Barley [1151141],3.0534
1988,British Columbia,Barley [1151141],3.1428
1988,Prince Edward Island,Barley [1151141],4.3557
1988,Nova Scotia,Barley [1151141],4.6605
1988,New Brunswick,Barley [1151141],3.8816999999999995
1988,Quebec,Barley [1151141],4.5474000000000006
1988,Ontario,Barley [1151141],4.116899999999999
1988,Manitoba,Barley [1151141],3.3003
1988,Saskatchewan,Barley [1151141],3.0786000000000002
1988,Alberta,Barley [1151141],3.096
1988,British Columbia,Barley [1151141],3.516
1988,Prince Edward Island,Barley [1151141],4.3725
1988,Nova Scotia,Barley [1151141],4.8546
1988,New Brunswick,Barley [1151141],3.9383999999999997
1988,Quebec,Barley [1151141],4.5891
1988,Ontario,Barley [1151141],4.4127
1988,Manitoba,Barley [1151141],3.3998999999999997
1988,Saskatchewan,Barley [1151141],3.3287999999999998
1988,Alberta,Barley [1151141],3.2114999999999996
1988,British Columbia,Barley [1151141],3.2895
1988,Prince Edward Island,Barley [1151141],4.2747
1988,Nova Scotia,Barley [1151141],4.665
1988,New Brunswick,Barley [1151141],4.0068
1988,Quebec,Barley [1151141],4.4679
1988,Ontario,Barley [1151141],4.3983
1988,Manitoba,Barley [1151141],3.7395
1988,Saskatchewan,Barley [1151141],3.4512
1988,Alberta,Barley [1151141],3.3117
1988,British Columbia,Barley [1151141],3.3666
1989,Prince Edward Island,Barley [1151141],4.6959
1989,Nova Scotia,Barley [1151141],4.307099999999999
1989,New Brunswick,Barley [1151141],4.2774
1989,Quebec,Barley [1151141],4.719
1989,Ontario,Barley [1151141],4.353899999999999
1989,Manitoba,Barley [1151141],3.9077999999999995
1989,Saskatchewan,Barley [1151141],3.6378
1989,Alberta,Barley [1151141],3.4299
1989,British Columbia,Barley [1151141],3.4457999999999998
1989,Prince Edward Island,Barley [1151141],4.848
1989,Nova Scotia,Barley [1151141],4.7418
1989,New Brunswick,Barley [1151141],4.130999999999999
1989,Quebec,Barley [1151141],4.4315999999999995
1989,Ontario,Barley [1151141],4.4121
1989,Manitoba,Barley [1151141],3.807
1989,Saskatchewan,Barley [1151141],3.6687
1989,Alberta,Barley [1151141],3.4803
1989,British Columbia,Barley [1151141],3.8552999999999997
1989,Prince Edward Island,Barley [1151141],4.713
1989,Nova Scotia,Barley [1151141],4.7451
1989,New Brunswick,Barley [1151141],4.4043
1989,Quebec,Barley [1151141],4.4868
1989,Ontario,Barley [1151141],4.3797
1989,Manitoba,Barley [1151141],3.6957
1989,Saskatchewan,Barley [1151141],3.5742
1989,Alberta,Barley [1151141],3.4421999999999997
1989,British Columbia,Barley [1151141],3.6711
1989,Prince Edward Island,Barley [1151141],4.9893
1989,Nova Scotia,Barley [1151141],4.7808
1989,New Brunswick,Barley [1151141],4.436699999999999
1989,Quebec,Barley [1151141],4.4565
1989,Ontario,Barley [1151141],4.3704
1989,Manitoba,Barley [1151141],3.6332999999999998
1989,Saskatchewan,Barley [1151141],3.4587
1989,Alberta,Barley [1151141],3.4527
1989,British Columbia,Barley [1151141],3.411
1989,Prince Edward Island,Barley [1151141],4.9131
1989,Nova Scotia,Barley [1151141],4.642799999999999
1989,New Brunswick,Barley [1151141],4.4475
1989,Quebec,Barley [1151141],4.278
1989,Ontario,Barley [1151141],4.2573
1989,Manitoba,Barley [1151141],3.5544
1989,Saskatchewan,Barley [1151141],3.3371999999999997
1989,Alberta,Barley [1151141],3.4604999999999997
1989,British Columbia,Barley [1151141],3.5729999999999995
1989,Prince Edward Island,Barley [1151141],4.5513
1989,Nova Scotia,Barley [1151141],4.514399999999999
1989,New Brunswick,Barley [1151141],4.1094
1989,Quebec,Barley [1151141],4.1934
1989,Ontario,Barley [1151141],4.2615
1989,Manitoba,Barley [1151141],3.3615
1989,Saskatchewan,Barley [1151141],3.2165999999999997
1989,Alberta,Barley [1151141],3.2045999999999997
1989,British Columbia,Barley [1151141],3.4271999999999996
1989,Prince Edward Island,Barley [1151141],4.5198
1989,Nova Scotia,Barley [1151141],4.689
1989,New Brunswick,Barley [1151141],4.0275
1989,Quebec,Barley [1151141],4.1682
1989,Ontario,Barley [1151141],4.2158999999999995
1989,Manitoba,Barley [1151141],3.0321
1989,Saskatchewan,Barley [1151141],2.7876
1989,Alberta,Barley [1151141],2.9202
1989,British Columbia,Barley [1151141],3.1326
1989,Prince Edward Island,Barley [1151141],3.9789
1989,Nova Scotia,Barley [1151141],4.557
1989,New Brunswick,Barley [1151141],3.8724000000000003
1989,Quebec,Barley [1151141],3.4806
1989,Ontario,Barley [1151141],3.5721
1989,Manitoba,Barley [1151141],2.6492999999999998
1989,Saskatchewan,Barley [1151141],2.6703
1989,Alberta,Barley [1151141],2.8524
1989,British Columbia,Barley [1151141],2.6471999999999998
1989,Prince Edward Island,Barley [1151141],3.9800999999999993
1989,Nova Scotia,Barley [1151141],3.8286
1989,New Brunswick,Barley [1151141],3.6792
1989,Quebec,Barley [1151141],3.6614999999999998
1989,Ontario,Barley [1151141],3.5859
1989,Manitoba,Barley [1151141],2.6471999999999998
1989,Saskatchewan,Barley [1151141],2.4819
1989,Alberta,Barley [1151141],2.4537
1989,British Columbia,Barley [1151141],2.7407999999999997
1989,Prince Edward Island,Barley [1151141],3.8711999999999995
1989,Nova Scotia,Barley [1151141],4.1847
1989,New Brunswick,Barley [1151141],3.6614999999999998
1989,Quebec,Barley [1151141],3.7424999999999997
1989,Ontario,Barley [1151141],3.6309
1989,Manitoba,Barley [1151141],2.766
1989,Saskatchewan,Barley [1151141],2.5437000000000003
1989,Alberta,Barley [1151141],2.5307999999999997
1989,British Columbia,Barley [1151141],2.8992
1989,Prince Edward Island,Barley [1151141],3.8312999999999997
1989,Nova Scotia,Barley [1151141],3.7986
1989,New Brunswick,Barley [1151141],3.7083
1989,Quebec,Barley [1151141],3.9620999999999995
1989,Ontario,Barley [1151141],3.675
1989,Manitoba,Barley [1151141],2.8595999999999995
1989,Saskatchewan,Barley [1151141],2.6982
1989,Alberta,Barley [1151141],2.7137999999999995
1989,British Columbia,Barley [1151141],3.1002
1989,Prince Edward Island,Barley [1151141],3.9909
1989,Nova Scotia,Barley [1151141],4.1118
1989,New Brunswick,Barley [1151141],3.6462
1989,Quebec,Barley [1151141],4.0881
1989,Ontario,Barley [1151141],3.6765
1989,Manitoba,Barley [1151141],2.871
1989,Saskatchewan,Barley [1151141],2.7573
1989,Alberta,Barley [1151141],2.8305
1989,British Columbia,Barley [1151141],3.4499999999999997
1990,Prince Edward Island,Barley [1151141],4.0782
1990,Nova Scotia,Barley [1151141],4.35
1990,New Brunswick,Barley [1151141],3.7134
1990,Quebec,Barley [1151141],4.2132
1990,Ontario,Barley [1151141],3.7842
1990,Manitoba,Barley [1151141],2.9705999999999997
1990,Saskatchewan,Barley [1151141],2.8383
1990,Alberta,Barley [1151141],2.901
1990,British Columbia,Barley [1151141],3.5037000000000003
1990,Prince Edward Island,Barley [1151141],4.1544
1990,Nova Scotia,Barley [1151141],4.3302
1990,New Brunswick,Barley [1151141],3.8709
1990,Quebec,Barley [1151141],4.089
1990,Ontario,Barley [1151141],3.8699999999999997
1990,Manitoba,Barley [1151141],2.9442
1990,Saskatchewan,Barley [1151141],2.82
1990,Alberta,Barley [1151141],2.9213999999999998
1990,British Columbia,Barley [1151141],3.2499
1990,Prince Edward Island,Barley [1151141],4.1613
1990,Nova Scotia,Barley [1151141],4.59
1990,New Brunswick,Barley [1151141],3.8606999999999996
1990,Quebec,Barley [1151141],4.0581000000000005
1990,Ontario,Barley [1151141],3.747
1990,Manitoba,Barley [1151141],2.9595000000000002
1990,Saskatchewan,Barley [1151141],2.8055999999999996
1990,Alberta,Barley [1151141],2.8863
1990,British Columbia,Barley [1151141],3.1656
1990,Prince Edward Island,Barley [1151141],4.0518
1990,Nova Scotia,Barley [1151141],4.8
1990,New Brunswick,Barley [1151141],3.7668
1990,Quebec,Barley [1151141],3.9527999999999994
1990,Ontario,Barley [1151141],3.8711999999999995
1990,Manitoba,Barley [1151141],2.8611
1990,Saskatchewan,Barley [1151141],2.7689999999999997
1990,Alberta,Barley [1151141],2.916
1990,British Columbia,Barley [1151141],3.1245
1990,Prince Edward Island,Barley [1151141],4.019399999999999
1990,Nova Scotia,Barley [1151141],4.6959
1990,New Brunswick,Barley [1151141],3.6776999999999997
1990,Quebec,Barley [1151141],4.17
1990,Ontario,Barley [1151141],3.7728
1990,Manitoba,Barley [1151141],2.9387999999999996
1990,Saskatchewan,Barley [1151141],2.7978
1990,Alberta,Barley [1151141],2.9379
1990,British Columbia,Barley [1151141],2.9202
1990,Prince Edward Island,Barley [1151141],4.2108
1990,Nova Scotia,Barley [1151141],5.316
1990,New Brunswick,Barley [1151141],3.8600999999999996
1990,Quebec,Barley [1151141],4.1955
1990,Ontario,Barley [1151141],3.9045
