year,province,Farm products,value
1987,Nova Scotia,Oats [115113111],3.8766
1987,New Brunswick,Oats [115113111],3.2447999999999997
1987,Quebec,Oats [115113111],3.2441999999999998
1987,Ontario,Oats [115113111],2.9762999999999997
1987,Manitoba,Oats [115113111],1.9620000000000002
1987,Saskatchewan,Oats [115113111],1.8996
1987,Alberta,Oats [115113111],2.0181
1987,British Columbia,Oats [115113111],2.0747999999999998
1987,Prince Edward Island,Oats [115113111],2.8956
1987,Nova Scotia,Oats [115113111],3.4152
1987,New Brunswick,Oats [115113111],3.3984
1987,Quebec,Oats [115113111],3.2592
1987,Ontario,Oats [115113111],2.8787999999999996
1987,Manitoba,Oats [115113111],2.0175
1987,Saskatchewan,Oats [115113111],1.7802
1987,Alberta,Oats [115113111],2.0046
1987,British Columbia,Oats [115113111],2.2580999999999998
1987,Prince Edward Island,Oats [115113111],2.9661
1987,Nova Scotia,Oats [115113111],3.7931999999999997
1987,New Brunswick,Oats [115113111],3.4404
1987,Quebec,Oats [115113111],3.21
1987,Ontario,Oats [115113111],2.5871999999999997
1987,Manitoba,Oats [115113111],1.806
1987,Saskatchewan,Oats [115113111],1.6188
1987,Alberta,Oats [115113111],1.9052999999999998
1987,British Columbia,Oats [115113111],1.8996
1987,Prince Edward Island,Oats [115113111],2.4129
1987,Nova Scotia,Oats [115113111],3.5705999999999998
1987,New Brunswick,Oats [115113111],3.4389
1987,Quebec,Oats [115113111],2.6004
1987,Ontario,Oats [115113111],2.7234
1987,Manitoba,Oats [115113111],1.6077000000000001
1987,Saskatchewan,Oats [115113111],1.6364999999999998
1987,Alberta,Oats [115113111],1.9959
1987,British Columbia,Oats [115113111],2.4933
1987,Prince Edward Island,Oats [115113111],2.3646
1987,Nova Scotia,Oats [115113111],3.4614
1987,New Brunswick,Oats [115113111],2.9088
1987,Quebec,Oats [115113111],3.0104999999999995
1987,Ontario,Oats [115113111],2.7429
1987,Manitoba,Oats [115113111],1.713
1987,Saskatchewan,Oats [115113111],1.6443
1987,Alberta,Oats [115113111],1.7297999999999998
1987,British Columbia,Oats [115113111],2.2295999999999996
1987,Prince Edward Island,Oats [115113111],2.6921999999999997
1987,Nova Scotia,Oats [115113111],3.5583
1987,New Brunswick,Oats [115113111],2.856
1987,Quebec,Oats [115113111],3.0465
1987,Ontario,Oats [115113111],2.8205999999999998
1987,Manitoba,Oats [115113111],1.9776
1987,Saskatchewan,Oats [115113111],1.8978
1987,Alberta,Oats [115113111],1.8437999999999999
1987,British Columbia,Oats [115113111],2.2173
1987,Prince Edward Island,Oats [115113111],2.7699
1987,Nova Scotia,Oats [115113111],3.6552
1987,New Brunswick,Oats [115113111],2.8302
1987,Quebec,Oats [115113111],3.1481999999999997
1987,Ontario,Oats [115113111],2.88
1987,Manitoba,Oats [115113111],2.2944
1987,Saskatchewan,Oats [115113111],2.1096
1987,Alberta,Oats [115113111],2.1212999999999997
1987,British Columbia,Oats [115113111],2.2295999999999996
1987,Prince Edward Island,Oats [115113111],2.9621999999999997
1987,Nova Scotia,Oats [115113111],3.6357
1987,New Brunswick,Oats [115113111],3.2478000000000002
1987,Quebec,Oats [115113111],3.4842
1987,Ontario,Oats [115113111],3.2399999999999998
1987,Manitoba,Oats [115113111],2.4099
1987,Saskatchewan,Oats [115113111],2.2121999999999997
1987,Alberta,Oats [115113111],2.205
1987,British Columbia,Oats [115113111],2.178
1988,Prince Edward Island,Oats [115113111],3.0162
1988,Nova Scotia,Oats [115113111],3.5789999999999997
1988,New Brunswick,Oats [115113111],3.3995999999999995
1988,Quebec,Oats [115113111],3.7716
1988,Ontario,Oats [115113111],3.3459
1988,Manitoba,Oats [115113111],2.7009
1988,Saskatchewan,Oats [115113111],2.4905999999999997
1988,Alberta,Oats [115113111],2.4137999999999997
1988,British Columbia,Oats [115113111],2.6877
1988,Prince Edward Island,Oats [115113111],3.018
1988,Nova Scotia,Oats [115113111],3.6354
1988,New Brunswick,Oats [115113111],3.8087999999999997
1988,Quebec,Oats [115113111],3.7497
1988,Ontario,Oats [115113111],3.2433
1988,Manitoba,Oats [115113111],2.6562
1988,Saskatchewan,Oats [115113111],2.4170999999999996
1988,Alberta,Oats [115113111],2.3295
1988,British Columbia,Oats [115113111],2.52
1988,Prince Edward Island,Oats [115113111],3.021
1988,Nova Scotia,Oats [115113111],4.178699999999999
1988,New Brunswick,Oats [115113111],3.7988999999999997
1988,Quebec,Oats [115113111],3.8204999999999996
1988,Ontario,Oats [115113111],3.3249
1988,Manitoba,Oats [115113111],2.4966
1988,Saskatchewan,Oats [115113111],2.2542
1988,Alberta,Oats [115113111],2.379
1988,British Columbia,Oats [115113111],2.4108
1988,Prince Edward Island,Oats [115113111],3.0671999999999997
1988,Nova Scotia,Oats [115113111],3.5943
1988,New Brunswick,Oats [115113111],3.4734
1988,Quebec,Oats [115113111],3.7013999999999996
1988,Ontario,Oats [115113111],3.2136
1988,Manitoba,Oats [115113111],2.5395
1988,Saskatchewan,Oats [115113111],2.2512000000000003
1988,Alberta,Oats [115113111],2.331
1988,British Columbia,Oats [115113111],2.5068
1988,Prince Edward Island,Oats [115113111],3.0135
1988,Nova Scotia,Oats [115113111],3.6123
1988,New Brunswick,Oats [115113111],3.4983
1988,Quebec,Oats [115113111],3.8394
1988,Ontario,Oats [115113111],3.1701
1988,Manitoba,Oats [115113111],2.4168
1988,Saskatchewan,Oats [115113111],2.2344
1988,Alberta,Oats [115113111],2.4989999999999997
1988,British Columbia,Oats [115113111],2.5515
1988,Prince Edward Island,Oats [115113111],3.324
1988,Nova Scotia,Oats [115113111],3.9882
1988,New Brunswick,Oats [115113111],3.6012
1988,Quebec,Oats [115113111],4.1015999999999995
1988,Ontario,Oats [115113111],3.7529999999999997
1988,Manitoba,Oats [115113111],3.4419
1988,Saskatchewan,Oats [115113111],3.4679999999999995
1988,Alberta,Oats [115113111],3.5541
1988,British Columbia,Oats [115113111],3.1461
1988,Prince Edward Island,Oats [115113111],4.1616
1988,Nova Scotia,Oats [115113111],3.8127
1988,New Brunswick,Oats [115113111],3.9491999999999994
1988,Quebec,Oats [115113111],4.5386999999999995
1988,Ontario,Oats [115113111],4.2774
1988,Manitoba,Oats [115113111],4.1079
1988,Saskatchewan,Oats [115113111],3.8387999999999995
1988,Alberta,Oats [115113111],3.9116999999999993
1988,British Columbia,Oats [115113111],3.1794
1988,Prince Edward Island,Oats [115113111],4.869599999999999
1988,Nova Scotia,Oats [115113111],4.060499999999999
1988,New Brunswick,Oats [115113111],4.0986
1988,Quebec,Oats [115113111],4.6689
1988,Ontario,Oats [115113111],4.4441999999999995
1988,Manitoba,Oats [115113111],4.3503
1988,Saskatchewan,Oats [115113111],4.0158000000000005
1988,Alberta,Oats [115113111],4.2402
1988,British Columbia,Oats [115113111],3.3507
1988,Prince Edward Island,Oats [115113111],5.3013
1988,Nova Scotia,Oats [115113111],4.3968
1988,New Brunswick,Oats [115113111],4.4388
1988,Quebec,Oats [115113111],4.7895
1988,Ontario,Oats [115113111],4.7261999999999995
1988,Manitoba,Oats [115113111],4.4745
1988,Saskatchewan,Oats [115113111],4.0824
1988,Alberta,Oats [115113111],4.1799
1988,British Columbia,Oats [115113111],3.4505999999999997
1988,Prince Edward Island,Oats [115113111],5.2296
1988,Nova Scotia,Oats [115113111],4.5611999999999995
1988,New Brunswick,Oats [115113111],4.7016
1988,Quebec,Oats [115113111],4.6986
1988,Ontario,Oats [115113111],4.511699999999999
1988,Manitoba,Oats [115113111],4.5020999999999995
1988,Saskatchewan,Oats [115113111],3.9236999999999997
1988,Alberta,Oats [115113111],4.0634999999999994
1988,British Columbia,Oats [115113111],4.035
1988,Prince Edward Island,Oats [115113111],5.1246
1988,Nova Scotia,Oats [115113111],4.8
1988,New Brunswick,Oats [115113111],4.4091
1988,Quebec,Oats [115113111],5.151
1988,Ontario,Oats [115113111],4.7166
1988,Manitoba,Oats [115113111],4.575
1988,Saskatchewan,Oats [115113111],4.3092
1988,Alberta,Oats [115113111],4.1256
1988,British Columbia,Oats [115113111],3.7988999999999997
1988,Prince Edward Island,Oats [115113111],4.7982
1988,Nova Scotia,Oats [115113111],4.866
1988,New Brunswick,Oats [115113111],4.5222
1988,Quebec,Oats [115113111],5.038499999999999
1988,Ontario,Oats [115113111],4.956899999999999
1988,Manitoba,Oats [115113111],4.6563
1988,Saskatchewan,Oats [115113111],4.215
1988,Alberta,Oats [115113111],4.247999999999999
1988,British Columbia,Oats [115113111],3.8385
1989,Prince Edward Island,Oats [115113111],4.6959
1989,Nova Scotia,Oats [115113111],4.8258
1989,New Brunswick,Oats [115113111],4.5081
1989,Quebec,Oats [115113111],4.9539
1989,Ontario,Oats [115113111],5.037599999999999
1989,Manitoba,Oats [115113111],4.5798
1989,Saskatchewan,Oats [115113111],4.3545
1989,Alberta,Oats [115113111],4.1391
1989,British Columbia,Oats [115113111],3.9102
1989,Prince Edward Island,Oats [115113111],4.2383999999999995
1989,Nova Scotia,Oats [115113111],4.5933
1989,New Brunswick,Oats [115113111],4.6677
1989,Quebec,Oats [115113111],4.969799999999999
1989,Ontario,Oats [115113111],4.929
1989,Manitoba,Oats [115113111],4.558199999999999
1989,Saskatchewan,Oats [115113111],4.4088
1989,Alberta,Oats [115113111],4.146599999999999
1989,British Columbia,Oats [115113111],3.7047
1989,Prince Edward Island,Oats [115113111],4.2543
1989,Nova Scotia,Oats [115113111],4.29
1989,New Brunswick,Oats [115113111],4.9239
1989,Quebec,Oats [115113111],4.923
1989,Ontario,Oats [115113111],5.1288
1989,Manitoba,Oats [115113111],4.4547
1989,Saskatchewan,Oats [115113111],4.5219
1989,Alberta,Oats [115113111],4.0821
1989,British Columbia,Oats [115113111],4.247999999999999
1989,Prince Edward Island,Oats [115113111],4.7409
1989,Nova Scotia,Oats [115113111],4.9065
1989,New Brunswick,Oats [115113111],4.9623
1989,Quebec,Oats [115113111],4.9521
1989,Ontario,Oats [115113111],4.863300000000001
1989,Manitoba,Oats [115113111],4.3641
1989,Saskatchewan,Oats [115113111],4.055999999999999
1989,Alberta,Oats [115113111],3.8766
1989,British Columbia,Oats [115113111],3.7089
1989,Prince Edward Island,Oats [115113111],4.5866999999999996
1989,Nova Scotia,Oats [115113111],4.7478
1989,New Brunswick,Oats [115113111],4.872
1989,Quebec,Oats [115113111],4.550999999999999
1989,Ontario,Oats [115113111],5.037
1989,Manitoba,Oats [115113111],4.2615
1989,Saskatchewan,Oats [115113111],3.9452999999999996
1989,Alberta,Oats [115113111],3.8316
1989,British Columbia,Oats [115113111],4.0641
1989,Prince Edward Island,Oats [115113111],4.5363
1989,Nova Scotia,Oats [115113111],4.2855
1989,New Brunswick,Oats [115113111],4.8206999999999995
1989,Quebec,Oats [115113111],4.5282
1989,Ontario,Oats [115113111],4.719
1989,Manitoba,Oats [115113111],3.8087999999999997
1989,Saskatchewan,Oats [115113111],3.2270999999999996
1989,Alberta,Oats [115113111],3.2117999999999998
1989,British Columbia,Oats [115113111],3.6620999999999997
1989,Prince Edward Island,Oats [115113111],4.2546
1989,Nova Scotia,Oats [115113111],4.0233
1989,New Brunswick,Oats [115113111],4.5519
1989,Quebec,Oats [115113111],4.2387
1989,Ontario,Oats [115113111],4.6331999999999995
1989,Manitoba,Oats [115113111],3.2906999999999997
1989,Saskatchewan,Oats [115113111],3.0096
1989,Alberta,Oats [115113111],2.9067
1989,British Columbia,Oats [115113111],3.5445
1989,Prince Edward Island,Oats [115113111],3.3354
1989,Nova Scotia,Oats [115113111],4.5462
1989,New Brunswick,Oats [115113111],4.6914
1989,Quebec,Oats [115113111],3.1185
1989,Ontario,Oats [115113111],3.9552
1989,Manitoba,Oats [115113111],2.781
1989,Saskatchewan,Oats [115113111],2.6729999999999996
1989,Alberta,Oats [115113111],2.6388
1989,British Columbia,Oats [115113111],3.2178
1989,Prince Edward Island,Oats [115113111],3.7977
1989,Nova Scotia,Oats [115113111],4.1445
1989,New Brunswick,Oats [115113111],4.436699999999999
1989,Quebec,Oats [115113111],3.0896999999999997
1989,Ontario,Oats [115113111],3.7434
1989,Manitoba,Oats [115113111],2.3306999999999998
1989,Saskatchewan,Oats [115113111],2.5353
1989,Alberta,Oats [115113111],2.3771999999999998
1989,British Columbia,Oats [115113111],2.7720000000000002
1989,Prince Edward Island,Oats [115113111],3.3612
1989,Nova Scotia,Oats [115113111],4.071
1989,New Brunswick,Oats [115113111],4.1136
1989,Quebec,Oats [115113111],2.9619
1989,Ontario,Oats [115113111],3.819
1989,Manitoba,Oats [115113111],2.8164
1989,Saskatchewan,Oats [115113111],2.4606
1989,Alberta,Oats [115113111],2.382
1989,British Columbia,Oats [115113111],2.8899
1989,Prince Edward Island,Oats [115113111],3.5199
1989,Nova Scotia,Oats [115113111],3.9086999999999996
1989,New Brunswick,Oats [115113111],3.8784
1989,Quebec,Oats [115113111],2.8362000000000003
1989,Ontario,Oats [115113111],3.7824
1989,Manitoba,Oats [115113111],2.9513999999999996
1989,Saskatchewan,Oats [115113111],2.7891
1989,Alberta,Oats [115113111],2.5220999999999996
1989,British Columbia,Oats [115113111],2.6330999999999998
1989,Prince Edward Island,Oats [115113111],3.6005999999999996
1989,Nova Scotia,Oats [115113111],4.197299999999999
1989,New Brunswick,Oats [115113111],4.0221
1989,Quebec,Oats [115113111],2.9502
1989,Ontario,Oats [115113111],3.7805999999999997
1989,Manitoba,Oats [115113111],3.0285
1989,Saskatchewan,Oats [115113111],2.6694
1989,Alberta,Oats [115113111],2.5406999999999997
1989,British Columbia,Oats [115113111],3.0804
1990,Prince Edward Island,Oats [115113111],3.7152
1990,Nova Scotia,Oats [115113111],4.385999999999999
1990,New Brunswick,Oats [115113111],4.0089
1990,Quebec,Oats [115113111],3.0113999999999996
1990,Ontario,Oats [115113111],3.9048
1990,Manitoba,Oats [115113111],2.9375999999999998
1990,Saskatchewan,Oats [115113111],2.6304000000000003
1990,Alberta,Oats [115113111],2.5128
1990,British Columbia,Oats [115113111],2.9288999999999996
1990,Prince Edward Island,Oats [115113111],3.7929
1990,Nova Scotia,Oats [115113111],4.2129
1990,New Brunswick,Oats [115113111],4.239599999999999
1990,Quebec,Oats [115113111],3.0903
1990,Ontario,Oats [115113111],3.8286
1990,Manitoba,Oats [115113111],2.712
1990,Saskatchewan,Oats [115113111],2.586
1990,Alberta,Oats [115113111],2.4366
1990,British Columbia,Oats [115113111],3.3882
1990,Prince Edward Island,Oats [115113111],3.9141
1990,Nova Scotia,Oats [115113111],4.545299999999999
1990,New Brunswick,Oats [115113111],4.1727
1990,Quebec,Oats [115113111],3.0062999999999995
1990,Ontario,Oats [115113111],3.7407
1990,Manitoba,Oats [115113111],2.7165
1990,Saskatchewan,Oats [115113111],2.5725
1990,Alberta,Oats [115113111],2.4291
1990,British Columbia,Oats [115113111],3.1503
1990,Prince Edward Island,Oats [115113111],4.4067
1990,Nova Scotia,Oats [115113111],4.2954
1990,New Brunswick,Oats [115113111],4.135800000000001
1990,Quebec,Oats [115113111],3.0519
1990,Ontario,Oats [115113111],3.7542
1990,Manitoba,Oats [115113111],2.5866
1990,Saskatchewan,Oats [115113111],2.6436
1990,Alberta,Oats [115113111],2.4455999999999998
1990,British Columbia,Oats [115113111],2.6259
1990,Prince Edward Island,Oats [115113111],3.7083
1990,Nova Scotia,Oats [115113111],4.4342999999999995
1990,New Brunswick,Oats [115113111],4.0065
1990,Quebec,Oats [115113111],3.2769
1990,Ontario,Oats [115113111],3.7518
1990,Manitoba,Oats [115113111],2.6904
1990,Saskatchewan,Oats [115113111],2.8134
1990,Alberta,Oats [115113111],2.5902
1990,British Columbia,Oats [115113111],2.6315999999999997
1990,Prince Edward Island,Oats [115113111],3.7241999999999997
1990,Nova Scotia,Oats [115113111],4.4409
1990,New Brunswick,Oats [115113111],4.1484
1990,Quebec,Oats [115113111],3.2480999999999995
